Honesdale;Honesdale;41,5774;-75,2524;United States;US;USA;Pennsylvania;;5536
Corydon;Corydon;38,2132;-86,126;United States;US;USA;Indiana;;5532
Coraopolis;Coraopolis;40,5148;-80,1627;United States;US;USA;Pennsylvania;;5530
Wellston;Wellston;39,1172;-82,5375;United States;US;USA;Ohio;;5526
South Apopka;South Apopka;28,6569;-81,5056;United States;US;USA;Florida;;5525
Honeoye Falls;Honeoye Falls;42,9557;-77,5903;United States;US;USA;New York;;5524
Old Fig Garden;Old Fig Garden;36,7989;-119,8051;United States;US;USA;California;;5522
Monaca;Monaca;40,6833;-80,2736;United States;US;USA;Pennsylvania;;5522
Sweetwater;Sweetwater;35,6029;-84,4717;United States;US;USA;Tennessee;;5522
Apple Valley;Apple Valley;40,4389;-82,3481;United States;US;USA;Ohio;;5520
Palmview South;Palmview South;26,2164;-98,378;United States;US;USA;Texas;;5516
Elberton;Elberton;34,1064;-82,8706;United States;US;USA;Georgia;;5515
Weiser;Weiser;44,2547;-116,9689;United States;US;USA;Idaho;;5513
Swartz Creek;Swartz Creek;42,9626;-83,826;United States;US;USA;Michigan;;5512
Stroudsburg;Stroudsburg;40,9838;-75,1972;United States;US;USA;Pennsylvania;;5511
Thiells;Thiells;41,2067;-74,0122;United States;US;USA;New York;;5511
Wappingers Falls;Wappingers Falls;41,5984;-73,9181;United States;US;USA;New York;;5508
Somerdale;Somerdale;39,8454;-75,0218;United States;US;USA;New Jersey;;5508
Fort Plain;Fort Plain;42,9316;-74,6278;United States;US;USA;New York;;5508
Valatie;Valatie;42,4134;-73,6778;United States;US;USA;New York;;5508
Rockdale;Rockdale;30,6542;-97,0089;United States;US;USA;Texas;;5505
Jamestown;Jamestown;41,5149;-71,377;United States;US;USA;Rhode Island;;5505
Germantown;Germantown;39,6324;-84,3645;United States;US;USA;Ohio;;5503
New Hempstead;New Hempstead;41,1488;-74,0485;United States;US;USA;New York;;5502
Clare;Clare;43,8259;-84,763;United States;US;USA;Michigan;;5501
Breckenridge;Breckenridge;32,7566;-98,9125;United States;US;USA;Texas;;5497
Roma;Roma;-26,5594;148,7907;Australia;AU;AUS;Queensland;;5496
Morganfield;Morganfield;37,6869;-87,8876;United States;US;USA;Kentucky;;5496
New Holland;New Holland;40,1008;-76,09;United States;US;USA;Pennsylvania;;5492
Waterville;Waterville;41,5015;-83,7365;United States;US;USA;Ohio;;5492
Pecan Plantation;Pecan Plantation;32,3628;-97,6554;United States;US;USA;Texas;;5491
Black River Falls;Black River Falls;44,2981;-90,8419;United States;US;USA;Wisconsin;;5490
Waterford;Waterford;42,7646;-88,2158;United States;US;USA;Wisconsin;;5487
Nashville;Nashville;35,9693;-77,9552;United States;US;USA;North Carolina;;5487
Robbins;Robbins;41,6431;-87,708;United States;US;USA;Illinois;;5486
Firthcliffe;Firthcliffe;41,4409;-74,0353;United States;US;USA;New York;;5481
Mali;Mali;12,084;-12,301;Guinea;GN;GIN;Labé;minor;5479
Boothwyn;Boothwyn;39,8357;-75,4453;United States;US;USA;Pennsylvania;;5478
Breinigsville;Breinigsville;40,5393;-75,6342;United States;US;USA;Pennsylvania;;5478
Bessemer City;Bessemer City;35,2843;-81,2841;United States;US;USA;North Carolina;;5472
Northfield;Northfield;42,1026;-87,7791;United States;US;USA;Illinois;;5470
Brookhaven;Brookhaven;39,6062;-79,8812;United States;US;USA;West Virginia;;5467
Cobleskill;Cobleskill;42,6786;-74,486;United States;US;USA;New York;;5465
Bellows Falls;Bellows Falls;43,1344;-72,455;United States;US;USA;Vermont;;5464
Sparta;Sparta;35,9347;-85,4726;United States;US;USA;Tennessee;;5464
Warren;Warren;33,6113;-92,0678;United States;US;USA;Arkansas;;5463
Volo;Volo;42,3298;-88,1599;United States;US;USA;Illinois;;5462
Salamanca;Salamanca;42,1631;-78,7233;United States;US;USA;New York;;5459
Westernport;Westernport;39,488;-79,0429;United States;US;USA;Maryland;;5456
Englewood Cliffs;Englewood Cliffs;40,8822;-73,9466;United States;US;USA;New Jersey;;5453
Winston;Winston;43,12;-123,4242;United States;US;USA;Oregon;;5452
Canal Fulton;Canal Fulton;40,8896;-81,5887;United States;US;USA;Ohio;;5451
Dayton;Dayton;39,1128;-84,464;United States;US;USA;Kentucky;;5449
Muldrow;Muldrow;35,404;-94,5969;United States;US;USA;Oklahoma;;5449
Manchester;Manchester;47,5519;-122,5517;United States;US;USA;Washington;;5447
Titusville;Titusville;41,6273;-79,6699;United States;US;USA;Pennsylvania;;5447
Sherwood Manor;Sherwood Manor;42,0125;-72,566;United States;US;USA;Connecticut;;5443
Fairview;Fairview;41,732;-73,9139;United States;US;USA;New York;;5440
Lisbon;Lisbon;40,7752;-80,7628;United States;US;USA;Ohio;;5439
Colby;Colby;39,3843;-101,0459;United States;US;USA;Kansas;;5436
Rockwood;Rockwood;35,8693;-84,673;United States;US;USA;Tennessee;;5434
Brent;Brent;32,9421;-87,1753;United States;US;USA;Alabama;;5432
Trenton;Trenton;40,0819;-93,603;United States;US;USA;Missouri;;5431
Cidra;Cidra;18,1775;-66,1582;Puerto Rico;PR;PRI;Puerto Rico;;5427
Slinger;Slinger;43,3317;-88,2799;United States;US;USA;Wisconsin;;5427
Wake Village;Wake Village;33,424;-94,1188;United States;US;USA;Texas;;5425
Quantico Base;Quantico Base;38,5228;-77,3187;United States;US;USA;Virginia;;5425
Grayson;Grayson;38,3317;-82,9371;United States;US;USA;Kentucky;;5420
Smiths Station;Smiths Station;32,5284;-85,096;United States;US;USA;Alabama;;5418
Monticello;Monticello;40,0342;-88,5729;United States;US;USA;Illinois;;5417
Kalaheo;Kalaheo;21,9159;-159,5236;United States;US;USA;Hawaii;;5416
Orwigsburg;Orwigsburg;40,6541;-76,104;United States;US;USA;Pennsylvania;;5416
Mocksville;Mocksville;35,9002;-80,562;United States;US;USA;North Carolina;;5416
Tea;Tea;43,4511;-96,8339;United States;US;USA;South Dakota;;5415
Gibson;Gibson;34,8923;-92,2341;United States;US;USA;Arkansas;;5415
Pinckneyville;Pinckneyville;38,0851;-89,3718;United States;US;USA;Illinois;;5413
South Amherst;South Amherst;42,3389;-72,5195;United States;US;USA;Massachusetts;;5411
Williams;Williams;39,1487;-122,1373;United States;US;USA;California;;5410
Dove Valley;Dove Valley;39,5741;-104,8289;United States;US;USA;Colorado;;5409
Glencoe;Glencoe;44,7699;-94,1513;United States;US;USA;Minnesota;;5407
Hilmar-Irwin;Hilmar-Irwin;37,4045;-120,8504;United States;US;USA;California;;5407
Aubrey;Aubrey;33,2872;-96,9623;United States;US;USA;Texas;;5407
Ettrick;Ettrick;37,2435;-77,4287;United States;US;USA;Virginia;;5403
La Habra Heights;La Habra Heights;33,9603;-117,9509;United States;US;USA;California;;5403
Manteo;Manteo;35,9013;-75,661;United States;US;USA;North Carolina;;5403
Jonesboro;Jonesboro;32,2347;-92,7098;United States;US;USA;Louisiana;;5402
Terrell Hills;Terrell Hills;29,4771;-98,4471;United States;US;USA;Texas;;5397
Jonesborough;Jonesborough;36,2959;-82,4766;United States;US;USA;Tennessee;;5397
McGuire AFB;McGuire AFB;40,0285;-74,5883;United States;US;USA;New Jersey;;5397
Northwood;Northwood;41,6089;-83,4836;United States;US;USA;Ohio;;5396
Wayne;Wayne;42,2379;-97,0101;United States;US;USA;Nebraska;;5394
Highland Lakes;Highland Lakes;33,397;-86,6497;United States;US;USA;Alabama;;5394
St. Paul Park;St. Paul Park;44,836;-92,9949;United States;US;USA;Minnesota;;5392
Mudgee;Mudgee;-32,5896;149,5801;Australia;AU;AUS;New South Wales;;5391
Eaton Rapids;Eaton Rapids;42,5092;-84,653;United States;US;USA;Michigan;;5388
Massanetta Springs;Massanetta Springs;38,3899;-78,834;United States;US;USA;Virginia;;5388
La Grange;La Grange;29,9129;-96,8767;United States;US;USA;Texas;;5388
Hanamaulu;Hanamaulu;21,9954;-159,3493;United States;US;USA;Hawaii;;5386
Hightstown;Hightstown;40,2686;-74,5253;United States;US;USA;New Jersey;;5384
Fairport;Fairport;43,099;-77,4427;United States;US;USA;New York;;5384
Tonganoxie;Tonganoxie;39,1084;-95,0829;United States;US;USA;Kansas;;5384
Goshen;Goshen;41,4017;-74,327;United States;US;USA;New York;;5383
Centerport;Centerport;40,8943;-73,3714;United States;US;USA;New York;;5380
Los Chaves;Los Chaves;34,7332;-106,7632;United States;US;USA;New Mexico;;5380
Paola;Paola;38,5784;-94,8619;United States;US;USA;Kansas;;5378
Iola;Iola;37,9274;-95,4006;United States;US;USA;Kansas;;5377
Highland;Highland;41,7179;-73,9646;United States;US;USA;New York;;5375
North Dansville;North Dansville;42,5583;-77,6915;United States;US;USA;New York;;5375
Caldwell;Caldwell;39,7467;-81,5127;United States;US;USA;Ohio;;5374
Byron;Byron;44,0379;-92,6411;United States;US;USA;Minnesota;;5371
Denver City;Denver City;32,968;-102,8318;United States;US;USA;Texas;;5369
Coal City;Coal City;41,2763;-88,2805;United States;US;USA;Illinois;;5369
Center;Center;31,7929;-94,1795;United States;US;USA;Texas;;5367
Cameron;Cameron;30,8608;-96,9762;United States;US;USA;Texas;;5361
Morganville;Morganville;40,3756;-74,2444;United States;US;USA;New Jersey;;5360
Connell;Connell;46,6624;-118,8405;United States;US;USA;Washington;;5360
Anamosa;Anamosa;42,1091;-91,2758;United States;US;USA;Iowa;;5355
Mount Carmel;Mount Carmel;36,562;-82,6618;United States;US;USA;Tennessee;;5355
Uhrichsville;Uhrichsville;40,4005;-81,3516;United States;US;USA;Ohio;;5351
Summit;Summit;32,0619;-110,9483;United States;US;USA;Arizona;;5349
Caruthersville;Caruthersville;36,1814;-89,6664;United States;US;USA;Missouri;;5349
West Hills;West Hills;40,8198;-73,4339;United States;US;USA;New York;;5349
Manchester;Manchester;39,6584;-76,8881;United States;US;USA;Maryland;;5348
New Castle;New Castle;39,6685;-75,5692;United States;US;USA;Delaware;;5348
Hidden Valley;Hidden Valley;39,1673;-84,8444;United States;US;USA;Indiana;;5344
Leadville;Leadville;39,2467;-106,2935;United States;US;USA;Colorado;;5343
Ballston Spa;Ballston Spa;43,0068;-73,8524;United States;US;USA;New York;;5340
Peace River;Peace River;56,2333;-117,2833;Canada;CA;CAN;Alberta;;5340
Willow Park;Willow Park;32,7548;-97,6499;United States;US;USA;Texas;;5340
Maplewood;Maplewood;47,3715;-122,5689;United States;US;USA;Washington;;5340
Mena;Mena;34,581;-94,2374;United States;US;USA;Arkansas;;5339
Big Pine Key;Big Pine Key;24,6893;-81,3676;United States;US;USA;Florida;;5339
Carlisle;Carlisle;39,5807;-84,3201;United States;US;USA;Ohio;;5336
Grandwood Park;Grandwood Park;42,3929;-87,9871;United States;US;USA;Illinois;;5335
St. Clair;St. Clair;42,8262;-82,493;United States;US;USA;Michigan;;5335
Lely Resort;Lely Resort;26,0889;-81,7031;United States;US;USA;Florida;;5335
East Port Orchard;East Port Orchard;47,5193;-122,6183;United States;US;USA;Washington;;5334
Delhi Hills;Delhi Hills;39,0871;-84,6178;United States;US;USA;Ohio;;5330
Manchester-by-the-Sea;Manchester-by-the-Sea;42,5815;-70,7682;United States;US;USA;Massachusetts;;5327
Rothschild;Rothschild;44,8761;-89,6173;United States;US;USA;Wisconsin;;5325
Grandyle Village;Grandyle Village;42,9866;-78,9524;United States;US;USA;New York;;5324
Chadron;Chadron;42,826;-103,0025;United States;US;USA;Nebraska;;5324
Manitou Springs;Manitou Springs;38,8576;-104,9127;United States;US;USA;Colorado;;5322
Lake Wildwood;Lake Wildwood;39,235;-121,2003;United States;US;USA;California;;5315
Blaine;Blaine;48,9839;-122,7414;United States;US;USA;Washington;;5311
Ravena;Ravena;42,4755;-73,8113;United States;US;USA;New York;;5310
Salem;Salem;39,5681;-75,4724;United States;US;USA;New Jersey;;5310
Wind Lake;Wind Lake;42,823;-88,1573;United States;US;USA;Wisconsin;;5309
Fox Chapel;Fox Chapel;40,5247;-79,8898;United States;US;USA;Pennsylvania;;5309
Palmerton;Palmerton;40,8023;-75,616;United States;US;USA;Pennsylvania;;5306
Warm Mineral Springs;Warm Mineral Springs;27,0469;-82,2702;United States;US;USA;Florida;;5305
Lehighton;Lehighton;40,8306;-75,7166;United States;US;USA;Pennsylvania;;5304
Centerville;Centerville;40,7294;-92,8718;United States;US;USA;Iowa;;5300
Lafayette;Lafayette;36,5241;-86,0306;United States;US;USA;Tennessee;;5298
Grayson Valley;Grayson Valley;33,647;-86,6414;United States;US;USA;Alabama;;5295
Sunbury;Sunbury;40,2485;-82,8803;United States;US;USA;Ohio;;5293
Williamsville;Williamsville;42,9623;-78,7418;United States;US;USA;New York;;5292
Elmsford;Elmsford;41,0541;-73,8143;United States;US;USA;New York;;5287
Sunset;Sunset;41,1392;-112,0285;United States;US;USA;Utah;;5286
Holdrege;Holdrege;40,4394;-99,3774;United States;US;USA;Nebraska;;5286
Fruitland;Fruitland;38,3214;-75,6246;United States;US;USA;Maryland;;5285
Cavalero;Cavalero;47,9845;-122,0746;United States;US;USA;Washington;;5284
Carmi;Carmi;38,0857;-88,1728;United States;US;USA;Illinois;;5281
Gilbertsville;Gilbertsville;40,3219;-75,609;United States;US;USA;Pennsylvania;;5281
Batesburg-Leesville;Batesburg-Leesville;33,9124;-81,5312;United States;US;USA;South Carolina;;5281
Lake Fenton;Lake Fenton;42,8453;-83,7086;United States;US;USA;Michigan;;5279
Frankenmuth;Frankenmuth;43,3321;-83,7395;United States;US;USA;Michigan;;5277
Red Oak;Red Oak;41,0141;-95,2248;United States;US;USA;Iowa;;5277
Calistoga;Calistoga;38,5818;-122,5824;United States;US;USA;California;;5273
Kings Point;Kings Point;40,8162;-73,7407;United States;US;USA;New York;;5273
Suncook;Suncook;43,1382;-71,4529;United States;US;USA;New Hampshire;;5272
St. Augustine South;St. Augustine South;29,8449;-81,3156;United States;US;USA;Florida;;5271
Jackson;Jackson;33,292;-83,9678;United States;US;USA;Georgia;;5271
Hampshire;Hampshire;42,1112;-88,512;United States;US;USA;Illinois;;5270
Savannah;Savannah;39,939;-94,8279;United States;US;USA;Missouri;;5269
Zebulon;Zebulon;35,8318;-78,3162;United States;US;USA;North Carolina;;5268
South Sarasota;South Sarasota;27,2856;-82,5333;United States;US;USA;Florida;;5265
Mount Olive;Mount Olive;35,1996;-78,0664;United States;US;USA;North Carolina;;5264
Big Bear Lake;Big Bear Lake;34,2429;-116,895;United States;US;USA;California;;5262
Gilmer;Gilmer;32,7317;-94,946;United States;US;USA;Texas;;5261
Giddings;Giddings;30,1833;-96,9279;United States;US;USA;Texas;;5261
Polýgyros;Polygyros;40,381;23,453;Greece;GR;GRC;Kentrikí Makedonía;minor;5258
Union City;Union City;40,1995;-84,8206;United States;US;USA;Indiana;;5257
Eaton;Eaton;40,5257;-104,713;United States;US;USA;Colorado;;5256
Wadesboro;Wadesboro;34,9645;-80,0746;United States;US;USA;North Carolina;;5255
Cottleville;Cottleville;38,7511;-90,6587;United States;US;USA;Missouri;;5253
Algona;Algona;43,0743;-94,2301;United States;US;USA;Iowa;;5251
Cocoa West;Cocoa West;28,3595;-80,7712;United States;US;USA;Florida;;5250
Grambling;Grambling;32,5275;-92,7124;United States;US;USA;Louisiana;;5239
Spring Valley;Spring Valley;41,3359;-89,2034;United States;US;USA;Illinois;;5239
Arlington Heights;Arlington Heights;41,0039;-75,2116;United States;US;USA;Pennsylvania;;5238
West Wendover;West Wendover;40,7407;-114,0783;United States;US;USA;Nevada;;5236
Fruitland;Fruitland;44,0196;-116,9222;United States;US;USA;Idaho;;5234
Nolanville;Nolanville;31,0755;-97,609;United States;US;USA;Texas;;5231
Dumfries;Dumfries;38,567;-77,3233;United States;US;USA;Virginia;;5230
Waynesville;Waynesville;37,8207;-92,22;United States;US;USA;Missouri;;5230
Bangor;Bangor;40,8678;-75,2085;United States;US;USA;Pennsylvania;;5227
Addis;Addis;30,3652;-91,2659;United States;US;USA;Louisiana;;5227
Collinsville;Collinsville;36,372;-95,8607;United States;US;USA;Oklahoma;;5226
Avondale;Avondale;29,9072;-90,1933;United States;US;USA;Louisiana;;5226
Ocean Bluff-Brant Rock;Ocean Bluff-Brant Rock;42,1006;-70,6625;United States;US;USA;Massachusetts;;5223
Silver Hill;Silver Hill;38,8392;-76,9367;United States;US;USA;Maryland;;5215
Sidney;Sidney;42,3067;-75,3984;United States;US;USA;New York;;5212
Rio Hondo;Rio Hondo;26,2346;-97,5817;United States;US;USA;Texas;;5211
Zephyrhills South;Zephyrhills South;28,2153;-82,1886;United States;US;USA;Florida;;5207
Timber Pines;Timber Pines;28,469;-82,5999;United States;US;USA;Florida;;5207
North Oaks;North Oaks;45,1002;-93,0881;United States;US;USA;Minnesota;;5207
Kaitaia;Kaitaia;-35,1099;173,2727;New Zealand;NZ;NZL;Northland;;5202
Belle Fourche;Belle Fourche;44,6642;-103,8564;United States;US;USA;South Dakota;;5202
Springfield;Springfield;42,3246;-85,2371;United States;US;USA;Michigan;;5197
Creve Coeur;Creve Coeur;40,6422;-89,5986;United States;US;USA;Illinois;;5194
Pontotoc;Pontotoc;34,2532;-89,0091;United States;US;USA;Mississippi;;5193
Terryville;Terryville;41,6784;-73,0065;United States;US;USA;Connecticut;;5192
Jan Phyl Village;Jan Phyl Village;28,0201;-81,7933;United States;US;USA;Florida;;5189
Grosse Pointe;Grosse Pointe;42,3915;-82,9118;United States;US;USA;Michigan;;5188
Mullins;Mullins;34,2042;-79,2535;United States;US;USA;South Carolina;;5185
Sarmiento;Sarmiento;-45,6;-69,0833;Argentina;AR;ARG;Chubut;minor;5185
Mount Carmel;Mount Carmel;39,0978;-84,2995;United States;US;USA;Ohio;;5184
Clarinda;Clarinda;40,738;-95,034;United States;US;USA;Iowa;;5184
Sawmills;Sawmills;35,8162;-81,4779;United States;US;USA;North Carolina;;5180
Central;Central;34,7234;-82,7788;United States;US;USA;South Carolina;;5179
Wenham;Wenham;42,6008;-70,8826;United States;US;USA;Massachusetts;;5179
East Moriches;East Moriches;40,8097;-72,7581;United States;US;USA;New York;;5177
Richmond;Richmond;39,2755;-93,9731;United States;US;USA;Missouri;;5176
Hazardville;Hazardville;41,9899;-72,5256;United States;US;USA;Connecticut;;5174
Dickinson;Dickinson;42,1301;-75,9097;United States;US;USA;New York;;5174
Polson;Polson;47,6886;-114,1411;United States;US;USA;Montana;;5174
Forsyth;Forsyth;33,0347;-83,938;United States;US;USA;Georgia;;5173
Ranson;Ranson;39,325;-77,8667;United States;US;USA;West Virginia;;5173
Turpin Hills;Turpin Hills;39,1063;-84,3703;United States;US;USA;Ohio;;5170
Oak Grove;Oak Grove;36,4223;-82,4293;United States;US;USA;Tennessee;;5170
Byron;Byron;32,6475;-83,754;United States;US;USA;Georgia;;5170
Jinzhong;Jinzhong;26,3504;103,4167;China;CN;CHN;Yunnan;minor;5170
Orange;Orange;38,2486;-78,1127;United States;US;USA;Virginia;;5169
Punta Santiago;Punta Santiago;18,1619;-65,7584;Puerto Rico;PR;PRI;Puerto Rico;;5168
Birdsboro;Birdsboro;40,262;-75,8099;United States;US;USA;Pennsylvania;;5167
Worland;Worland;44,0026;-107,9543;United States;US;USA;Wyoming;;5167
Eagleton Village;Eagleton Village;35,7884;-83,9363;United States;US;USA;Tennessee;;5163
Bayou Vista;Bayou Vista;29,6912;-91,2672;United States;US;USA;Louisiana;;5160
Mount Repose;Mount Repose;39,1908;-84,2198;United States;US;USA;Ohio;;5160
Bisbee;Bisbee;31,4126;-109,9178;United States;US;USA;Arizona;;5160
Williamston;Williamston;35,8468;-77,0655;United States;US;USA;North Carolina;;5158
South Bay;South Bay;26,6784;-80,7269;United States;US;USA;Florida;;5156
Schuylkill Haven;Schuylkill Haven;40,6284;-76,1729;United States;US;USA;Pennsylvania;;5155
Ottawa;Ottawa;41,0203;-84,0354;United States;US;USA;Ohio;;5153
Winona Lake;Winona Lake;41,2166;-85,8106;United States;US;USA;Indiana;;5149
Lake City;Lake City;44,4453;-92,2796;United States;US;USA;Minnesota;;5149
Deale;Deale;38,791;-76,5469;United States;US;USA;Maryland;;5148
Myrtletown;Myrtletown;40,7888;-124,1286;United States;US;USA;California;;5145
Ayden;Ayden;35,4694;-77,4167;United States;US;USA;North Carolina;;5143
Pinardville;Pinardville;43,001;-71,5171;United States;US;USA;New Hampshire;;5142
